ProblemId,Result,TotalTime
MNIST_P65_N9,NeurifyTranslatorError(Unsupported activation: None),1.1477
MNIST_P5_N40,unsat,12.9432
MNIST_P55_N14,NeurifyTranslatorError(Unsupported activation: None),1.0188
MNIST_P3_N10,unsat,8.6707
MNIST_P32_N7,"NeurifyTranslatorError(Unsupported number of axes for network input. Expected 4 or 2, got 3)",1.275
MNIST_P54_N5,NeurifyTranslatorError(Unsupported activation: None),1.6257
MNIST_P47_N25,NeurifyTranslatorError(Unsupported activation: None),1.489
MNIST_P14_N27,"NeurifyTranslatorError(Unsupported number of axes for network input. Expected 4 or 2, got 3)",0.7995
MNIST_P55_N38,unsat,22.2632
MNIST_P22_N47,unsat,41.3707
MNIST_P69_N20,NeurifyTranslatorError(Unsupported computation graph detected),1.3308
MNIST_P14_N24,unsat,5.3148
MNIST_P27_N19,NeurifyTranslatorError(Unsupported activation: None),1.3062
MNIST_P6_N24,sat,1.4633
MNIST_P18_N15,NeurifyTranslatorError(Unsupported activation: None),1.6967
MNIST_P43_N11,timeout,3600.009
MNIST_P20_N42,unsat,8.3227
MNIST_P74_N47,unsat,40.4313
MNIST_P59_N33,NeurifyTranslatorError(Unsupported activation: None),0.9935
MNIST_P20_N46,NeurifyTranslatorError(Unsupported activation: None),1.0819
MNIST_P80_N4,NeurifyTranslatorError(Unsupported activation: None),1.525
MNIST_P98_N41,outofmemory,33.948
MNIST_P79_N22,NeurifyTranslatorError(Unsupported activation: None),1.1126
MNIST_P62_N7,"NeurifyTranslatorError(Unsupported number of axes for network input. Expected 4 or 2, got 3)",1.4141
MNIST_P97_N35,unsat,12.4703
MNIST_P29_N40,unsat,12.869
MNIST_P45_N20,NeurifyTranslatorError(Unsupported computation graph detected),1.2048
MNIST_P46_N24,unsat,6.6336
MNIST_P24_N12,NeurifyTranslatorError(Unsupported activation: None),1.1761
MNIST_P13_N5,NeurifyTranslatorError(Unsupported activation: None),1.8626
MNIST_P77_N42,unsat,8.9284
MNIST_P90_N20,NeurifyTranslatorError(Unsupported computation graph detected),1.6411
MNIST_P98_N19,NeurifyTranslatorError(Unsupported activation: None),1.6881
MNIST_P2_N18,NeurifyTranslatorError(Unsupported activation: None),1.3732
MNIST_P21_N44,"NeurifyTranslatorError(Unsupported number of axes for network input. Expected 4 or 2, got 3)",0.8465
