ProblemId,Result,TotalTime
CIFAR_P59_N6,NnenumError(Return code: 1),12.5142
CIFAR_P41_N37,NnenumError(Return code: 1),12.5963
CIFAR_P1_N14,NnenumError(Return code: 1),12.4133
CIFAR_P35_N35,NnenumError(Return code: 1),12.035
CIFAR_P65_N35,NnenumError(Return code: 1),9.2693
CIFAR_P38_N26,NnenumError(Return code: 1),12.4619
CIFAR_P53_N42,outofmemory,134.211
CIFAR_P81_N31,NnenumError(Return code: 1),12.5161
CIFAR_P26_N13,outofmemory,256.531
CIFAR_P35_N22,NnenumError(Return code: 1),10.5451
CIFAR_P66_N46,NnenumError(Return code: 1),11.7395
CIFAR_P71_N16,NnenumError(Return code: 1),11.0278
CIFAR_P78_N14,NnenumError(Return code: 1),11.8423
CIFAR_P90_N23,NnenumError(Return code: 1),12.3789
CIFAR_P41_N18,outofmemory,139.501
CIFAR_P61_N20,NnenumError(Return code: 1),10.2269
CIFAR_P53_N32,outofmemory,127.389
CIFAR_P82_N6,NnenumError(Return code: 1),9.1834
CIFAR_P15_N14,NnenumError(Return code: 1),10.0806
CIFAR_P5_N5,outofmemory,279.337
CIFAR_P26_N7,NnenumError(Return code: 1),12.0339
CIFAR_P47_N25,outofmemory,156.798
CIFAR_P71_N26,NnenumError(Return code: 1),10.9951
CIFAR_P71_N37,NnenumError(Return code: 1),11.0107
CIFAR_P16_N34,outofmemory,153.229
CIFAR_P59_N4,outofmemory,117.519
CIFAR_P76_N19,NnenumError(Return code: 1),8.9085
CIFAR_P71_N43,NnenumError(Return code: 1),11.4508
CIFAR_P14_N45,NnenumError(Return code: 1),12.6233
CIFAR_P3_N44,NnenumError(Return code: 1),12.3611
CIFAR_P13_N2,outofmemory,174.408
CIFAR_P84_N37,NnenumError(Return code: 1),12.0532
CIFAR_P48_N32,outofmemory,110.956
CIFAR_P76_N15,outofmemory,178.046
CIFAR_P24_N20,NnenumError(Return code: 1),12.3012
CIFAR_P35_N34,unsat,189.0566
CIFAR_P92_N15,outofmemory,170.405
CIFAR_P66_N17,outofmemory,110.404
CIFAR_P65_N5,outofmemory,591.369
CIFAR_P74_N45,NnenumError(Return code: 1),12.5975
CIFAR_P77_N35,NnenumError(Return code: 1),12.4761
CIFAR_P39_N31,NnenumError(Return code: 1),12.6017
CIFAR_P38_N6,NnenumError(Return code: 1),13.1576
