ProblemId,Result,TotalTime
CIFAR_P13_N19,NeurifyTranslatorError(Unsupported computation graph detected),0.9994
CIFAR_P95_N22,NeurifyTranslatorError(Unsupported computation graph detected),0.766
CIFAR_P19_N20,NeurifyTranslatorError(Unsupported computation graph detected),0.8686
CIFAR_P97_N19,NeurifyTranslatorError(Unsupported computation graph detected),1.0355
CIFAR_P14_N3,NeurifyTranslatorError(Unsupported computation graph detected),0.8479
CIFAR_P82_N28,NeurifyTranslatorError(Unsupported computation graph detected),0.8805
CIFAR_P27_N25,sat,3.2536
CIFAR_P61_N27,NeurifyTranslatorError(Unsupported computation graph detected),0.786
CIFAR_P95_N41,NeurifyTranslatorError(Unsupported computation graph detected),0.821
CIFAR_P7_N17,sat,7.6494
CIFAR_P64_N3,NeurifyTranslatorError(Unsupported computation graph detected),0.9221
CIFAR_P49_N44,NeurifyTranslatorError(Unsupported computation graph detected),0.7654
CIFAR_P55_N19,NeurifyTranslatorError(Unsupported computation graph detected),0.9471
CIFAR_P47_N25,sat,3.2202
CIFAR_P27_N41,NeurifyTranslatorError(Unsupported computation graph detected),0.9197
CIFAR_P29_N47,NeurifyTranslatorError(Unsupported computation graph detected),0.7953
CIFAR_P6_N9,NeurifyTranslatorError(Unsupported computation graph detected),0.8829
CIFAR_P33_N2,sat,3.0855
CIFAR_P54_N18,sat,1.2108
CIFAR_P47_N3,NeurifyTranslatorError(Unsupported computation graph detected),0.9048
CIFAR_P16_N16,NeurifyTranslatorError(Unsupported computation graph detected),0.8104
CIFAR_P11_N8,NeurifyTranslatorError(Unsupported computation graph detected),0.9194
CIFAR_P18_N15,sat,3.082
CIFAR_P40_N1,NeurifyTranslatorError(Unsupported computation graph detected),0.8386
CIFAR_P22_N27,NeurifyTranslatorError(Unsupported computation graph detected),0.8782
CIFAR_P47_N35,NeurifyTranslatorError(Unsupported computation graph detected),0.7848
CIFAR_P75_N42,unsat,32.5875
CIFAR_P29_N25,outofmemory,14.908
CIFAR_P44_N14,NeurifyTranslatorError(Unsupported computation graph detected),0.7771
CIFAR_P14_N24,NeurifyTranslatorError(Unsupported computation graph detected),0.9022
CIFAR_P52_N34,sat,1.1759
CIFAR_P62_N38,NeurifyTranslatorError(Unsupported computation graph detected),0.8476
CIFAR_P65_N24,NeurifyTranslatorError(Unsupported computation graph detected),0.7799
