ProblemId,Result,TotalTime
CIFAR_P99_N27,BabTranslatorError(Unsupported computation graph detected),1.2395
CIFAR_P65_N18,timeout,3600.014
CIFAR_P82_N17,sat,553.5519
CIFAR_P42_N28,BabTranslatorError(Unsupported computation graph detected),1.5774
CIFAR_P19_N5,outofmemory,183.726
CIFAR_P57_N27,BabTranslatorError(Unsupported computation graph detected),1.2334
CIFAR_P33_N9,BabTranslatorError(Unsupported computation graph detected),2.3793
CIFAR_P19_N13,timeout,3600.014
CIFAR_P5_N26,BabTranslatorError(Unsupported computation graph detected),1.2903
CIFAR_P29_N9,BabTranslatorError(Unsupported computation graph detected),2.3128
CIFAR_P10_N45,BabTranslatorError(Unsupported computation graph detected),1.495
CIFAR_P5_N29,BabTranslatorError(Unsupported computation graph detected),1.3194
CIFAR_P57_N35,BabTranslatorError(Unsupported computation graph detected),1.8829
CIFAR_P61_N38,BabTranslatorError(Unsupported computation graph detected),1.3754
CIFAR_P54_N24,BabTranslatorError(Unsupported computation graph detected),1.7825
CIFAR_P86_N17,timeout,3600.029
CIFAR_P65_N30,BabTranslatorError(Unsupported computation graph detected),2.2718
CIFAR_P81_N29,BabTranslatorError(Unsupported computation graph detected),1.1266
CIFAR_P69_N43,BabTranslatorError(Unsupported computation graph detected),1.4909
CIFAR_P97_N34,timeout,3600.001
CIFAR_P84_N44,BabTranslatorError(Unsupported computation graph detected),1.5022
CIFAR_P81_N32,sat,1459.8524
CIFAR_P44_N25,outofmemory,177.219
CIFAR_P16_N6,BabTranslatorError(Unsupported computation graph detected),2.0968
CIFAR_P33_N27,BabTranslatorError(Unsupported computation graph detected),1.3414
CIFAR_P99_N3,BabTranslatorError(Unsupported computation graph detected),1.4467
CIFAR_P72_N32,timeout,3600.004
CIFAR_P54_N31,BabTranslatorError(Unsupported computation graph detected),1.4995
CIFAR_P44_N6,BabTranslatorError(Unsupported computation graph detected),1.7669
CIFAR_P36_N31,BabTranslatorError(Unsupported computation graph detected),1.2233
CIFAR_P46_N42,sat,573.5696
CIFAR_P2_N22,BabTranslatorError(Unsupported computation graph detected),1.2177
CIFAR_P87_N38,BabTranslatorError(Unsupported computation graph detected),1.6278
CIFAR_P70_N42,timeout,3600.02
CIFAR_P95_N23,BabTranslatorError(Unsupported computation graph detected),1.4589
CIFAR_P51_N31,BabTranslatorError(Unsupported computation graph detected),1.492
CIFAR_P66_N43,BabTranslatorError(Unsupported computation graph detected),1.5197
CIFAR_P71_N14,BabTranslatorError(Unsupported computation graph detected),2.0161
CIFAR_P65_N29,BabTranslatorError(Unsupported computation graph detected),1.4676
CIFAR_P91_N16,BabTranslatorError(Unsupported computation graph detected),1.2924
CIFAR_P12_N12,BabTranslatorError(Unsupported computation graph detected),1.4881
CIFAR_P84_N27,BabTranslatorError(Unsupported computation graph detected),1.248
CIFAR_P27_N26,BabTranslatorError(Unsupported computation graph detected),1.0938
CIFAR_P55_N33,BabTranslatorError(Unsupported computation graph detected),1.1346
CIFAR_P20_N35,BabTranslatorError(Unsupported computation graph detected),1.3576
CIFAR_P49_N47,BabTranslatorError(Unsupported computation graph detected),1.1491
CIFAR_P73_N30,BabTranslatorError(Unsupported computation graph detected),2.1816
CIFAR_P26_N18,timeout,3600.011
CIFAR_P51_N9,BabTranslatorError(Unsupported computation graph detected),2.6792
CIFAR_P50_N28,BabTranslatorError(Unsupported computation graph detected),1.6706
CIFAR_P26_N24,BabTranslatorError(Unsupported computation graph detected),1.8371
CIFAR_P86_N38,BabTranslatorError(Unsupported computation graph detected),1.2257
CIFAR_P2_N23,BabTranslatorError(Unsupported computation graph detected),1.5205
CIFAR_P24_N33,BabTranslatorError(Unsupported computation graph detected),1.5098
CIFAR_P5_N38,BabTranslatorError(Unsupported computation graph detected),1.6468
CIFAR_P48_N23,BabTranslatorError(Unsupported computation graph detected),1.9035
CIFAR_P56_N19,BabTranslatorError(Unsupported computation graph detected),1.8598
CIFAR_P57_N41,BabTranslatorError(Unsupported computation graph detected),1.9378
CIFAR_P6_N1,BabTranslatorError(Unsupported computation graph detected),1.8797
CIFAR_P25_N9,BabTranslatorError(Unsupported computation graph detected),2.6847
CIFAR_P36_N22,BabTranslatorError(Unsupported computation graph detected),1.019
CIFAR_P57_N6,BabTranslatorError(Unsupported computation graph detected),2.4023
CIFAR_P61_N12,BabTranslatorError(Unsupported computation graph detected),1.3176
CIFAR_P46_N30,BabTranslatorError(Unsupported computation graph detected),2.5461
CIFAR_P58_N3,BabTranslatorError(Unsupported computation graph detected),1.4275
CIFAR_P44_N26,BabTranslatorError(Unsupported computation graph detected),1.5525
CIFAR_P2_N19,BabTranslatorError(Unsupported computation graph detected),2.0247
CIFAR_P28_N25,outofmemory,180.406
CIFAR_P0_N46,BabTranslatorError(Unsupported computation graph detected),1.9591
CIFAR_P50_N46,BabTranslatorError(Unsupported computation graph detected),1.3102
CIFAR_P91_N12,BabTranslatorError(Unsupported computation graph detected),1.5653
CIFAR_P4_N4,timeout,3600.014
CIFAR_P95_N24,BabTranslatorError(Unsupported computation graph detected),1.703
CIFAR_P54_N34,timeout,3600.015
CIFAR_P41_N6,BabTranslatorError(Unsupported computation graph detected),2.0633
CIFAR_P48_N13,sat,1530.2678
CIFAR_P0_N22,BabTranslatorError(Unsupported computation graph detected),1.492
CIFAR_P6_N15,timeout,3600.009
