ProblemId,Result,TotalTime
CIFAR_P79_N22,VerinetTranslatorError(Div operations are not supported.),0.7138
CIFAR_P70_N3,VerinetTranslatorError(Transpose operations are not supported.),0.8428
CIFAR_P39_N8,VerinetTranslatorError(Transpose operations are not supported.),0.8539
CIFAR_P42_N34,sat,12.8985
CIFAR_P65_N38,VerinetTranslatorError(Div operations are not supported.),0.8335
CIFAR_P12_N21,VerinetTranslatorError(Div operations are not supported.),0.7886
CIFAR_P67_N31,VerinetTranslatorError(Div operations are not supported.),0.8451
CIFAR_P32_N26,VerinetTranslatorError(Div operations are not supported.),0.8453
CIFAR_P88_N13,sat,6.5681
CIFAR_P95_N46,VerinetTranslatorError(Div operations are not supported.),0.8361
CIFAR_P3_N43,VerinetTranslatorError(Div operations are not supported.),0.7314
CIFAR_P76_N45,VerinetTranslatorError(Div operations are not supported.),0.877
CIFAR_P1_N5,outofmemory,35.402
CIFAR_P35_N3,VerinetTranslatorError(Transpose operations are not supported.),0.6548
CIFAR_P48_N1,VerinetTranslatorError(Div operations are not supported.),0.8294
CIFAR_P83_N16,VerinetTranslatorError(Div operations are not supported.),0.6435
CIFAR_P8_N22,VerinetTranslatorError(Div operations are not supported.),0.6203
CIFAR_P33_N21,VerinetTranslatorError(Div operations are not supported.),0.8073
CIFAR_P48_N31,VerinetTranslatorError(Div operations are not supported.),0.7499
CIFAR_P5_N31,VerinetTranslatorError(Div operations are not supported.),0.7556
CIFAR_P47_N9,VerinetTranslatorError(Div operations are not supported.),1.1019
CIFAR_P77_N9,VerinetTranslatorError(Div operations are not supported.),1.2039
CIFAR_P19_N29,VerinetTranslatorError(Transpose operations are not supported.),0.6671
CIFAR_P54_N5,outofmemory,37.137
CIFAR_P57_N1,VerinetTranslatorError(Div operations are not supported.),0.7789
CIFAR_P20_N7,VerinetTranslatorError(Div operations are not supported.),0.832
CIFAR_P26_N9,VerinetTranslatorError(Div operations are not supported.),1.2921
CIFAR_P11_N31,VerinetTranslatorError(Div operations are not supported.),0.9465
